product_id,product_name,category_id,brand_id,unit_price,cost_price,hsn_code,is_active
P-201,Nike Running Shoes,1,1,1799.0,639.2,66671884,True
P-202,Nike Formal Shoes,1,1,4299.0,2200.6,60218062,True
P-203,Adidas Sports Sandals,1,2,3999.0,1481.4,72748244,True
P-204,Adidas Running Shoes,1,2,3999.0,1828.53,90947097,True
P-205,Woodland Running Shoes,1,3,5999.0,2945.0,61537611,True
P-206,Woodland Sneakers,1,3,3499.0,1419.18,81330030,True
P-207,Woodland Casual Boots,1,3,2499.0,1225.42,82936053,True
P-208,Bata Running Shoes,1,4,2499.0,1064.3,91050975,True
P-209,Bata Formal Shoes,1,4,2999.0,1532.52,73460856,True
P-210,Bata Casual Boots,1,4,1799.0,772.0,90687124,True
P-211,Bata Sports Sandals,1,4,2499.0,1144.03,85065624,True
P-212,Puma Sports Sandals,1,5,4299.0,1928.97,85359841,True
P-213,Puma Running Shoes,1,5,1799.0,652.51,72805018,True
P-214,Puma Formal Shoes,1,5,4999.0,2429.8,63843718,True
P-215,Puma Formal Shoes,1,5,3499.0,1335.33,60108894,True
P-216,Reebok Chinos,2,6,2499.0,1309.74,70014145,True
P-217,Reebok Chinos,2,6,999.0,457.42,86126369,True
P-218,Reebok Hooded Jacket,2,6,1599.0,856.78,89485013,True
P-219,Reebok Track Pants,2,6,599.0,219.91,76307133,True
P-220,Levi's Hooded Jacket,2,7,899.0,362.31,89273995,True
P-221,Levi's Hooded Jacket,2,7,999.0,429.37,82538074,True
P-222,Arrow Track Pants,2,8,2499.0,986.95,71344269,True
P-223,Arrow Sports T-Shirt,2,8,999.0,491.08,61975475,True
P-224,Arrow Denim Jeans,2,8,599.0,238.16,82447169,True
P-225,Arrow Formal Shirt,2,8,2499.0,1110.89,86327459,True
P-226,Allen Solly Formal Shirt,2,9,799.0,347.34,75670747,True
P-227,Allen Solly Chinos,2,9,799.0,407.58,63666460,True
P-228,Allen Solly Denim Jeans,2,9,999.0,433.94,69346424,True
P-229,Van Heusen Denim Jeans,2,10,1999.0,960.38,78139121,True
P-230,Van Heusen Sports T-Shirt,2,10,999.0,445.83,89012852,True
P-231,Van Heusen Formal Shirt,2,10,899.0,362.33,86309043,True
P-232,Titan Sunglasses,3,11,6499.0,2660.31,61962373,True
P-233,Titan Leather Belt,3,11,2799.0,1306.67,76872858,True
P-234,Titan Backpack,3,11,799.0,415.69,62299194,True
P-235,Fastrack Analog Watch,3,12,1299.0,605.05,61333508,True
P-236,Fastrack Leather Belt,3,12,6999.0,2735.57,84031409,True
P-237,Fastrack Sunglasses,3,12,3199.0,1412.18,91172682,True
P-238,Fastrack Backpack,3,12,6499.0,3569.38,62458221,True
P-239,Ray-Ban Digital Watch,3,13,1499.0,788.26,72399271,True
P-240,Ray-Ban Sunglasses,3,13,6999.0,3826.85,87081780,True
P-241,Ray-Ban Handbag,3,13,6999.0,3763.96,64506062,True
P-242,Ray-Ban Sunglasses,3,13,6999.0,2844.05,67067558,True
P-243,Fossil Sunglasses,3,14,6999.0,3716.94,88390529,True
P-244,Fossil Analog Watch,3,14,2199.0,916.35,64389579,True
P-245,Fossil Handbag,3,14,6499.0,3003.72,63753864,True
P-246,Fossil Analog Watch,3,14,799.0,367.94,74421249,True
P-247,UCB Analog Watch,3,15,799.0,388.64,82378571,True
P-248,UCB Analog Watch,3,15,3199.0,1711.95,67943586,True
P-249,Casio Backpack,3,16,799.0,404.68,73814801,True
P-250,Casio Backpack,3,16,1499.0,786.13,88809608,True
P-251,Wildcraft Digital Watch,3,17,2799.0,1104.44,82147038,True
P-252,Wildcraft Digital Watch,3,17,2199.0,924.08,77092818,True
P-253,Wildcraft Leather Wallet,3,17,799.0,308.19,68907573,True
P-254,boAt Wireless Earbuds,4,18,3999.0,2186.84,63880428,True
P-255,boAt Power Bank,4,18,3999.0,1815.48,87062014,True
P-256,Noise Smart Watch,4,19,2999.0,1237.94,88454671,True
P-257,Noise Wireless Earbuds,4,19,3999.0,1721.49,69920542,True
P-258,Noise Smart Watch,4,19,1999.0,927.18,73625621,True
P-259,Noise Wireless Earbuds,4,19,3999.0,1884.86,70812889,True
P-260,Prestige Photo Frame,5,20,999.0,481.29,69522291,True
P-261,Prestige Table Lamp,5,20,999.0,379.09,61550675,True
P-262,Prestige Non-stick Pan,5,20,2499.0,971.83,83365771,True
